file	label	intervaldID	t	f0	F1	F2	F3	H1c	H2c	H4c	A1c	A2c	A3c	H2Ku	H5Ku	CPP
g3_01_igel_w26.wav	u:	707	1.423	292.15595311212616	1007.384	2774.05	3963.396	84.70365810213991	80.1591180139815	56.38299124306559	70.31402019025185	47.35030810951218	64.55049403697767	51.69350327528872	48.77149672928107	7.031
g3_01_igel_w26.wav	a:	708	2.586	237.7186737787527	1096.187	1960.775	2878.921	108.56243266377508	98.5968244305039	85.27027815453286	73.59970172538746	69.25188886998777	68.20474404803821	86.4622120632556	64.69637689099645	17.487
g3_02_kuh_w26.wav	u:	709	1.439	232.50574624417146	354.447	1756.787	3195.73	100.6230158798608	92.17025017996428	85.31800600426686	74.36177386633221	80.79788360307991	73.47199005838789	64.34326293271829	47.4360343677552	6.586
g3_02_kuh_w26.wav	i:	710	2.078	221.94668101591773	247.35	2551.525	3118.611	109.80754215704019	98.89931319019652	77.93225134597361	110.11278248155966	102.26286600829182	93.01927225218897	61.83554576407502	70.46006890336415	11.413
g3_02_kuh_w26.wav	a:	711	2.383	220.69378640795347	639.062	1164.194	2731.477	107.89891494388183	91.10775186572272	84.99502534764784	88.47450927645444	87.32972835499578	99.84763458910848	72.41076063350916	50.44652232750843	16.76
g3_03_handtrommel_w26.wav	u:	712	1.245	260.37211318388466	310.313	1074.539	2830.713	114.09106526406492	108.2321683067059	94.50376603407967	114.32715158104772	95.16553584405816	100.21940500868429	68.18032779061329	48.80457859218367	5.937
g3_03_handtrommel_w26.wav	i:	713	1.918	245.5658623142524	281.053	2801.713	3536.429	113.44942812756895	97.50288241641688	86.40346937493506	113.79563751845541	102.09042007310941	105.62788445736868	54.35555137030869	70.53518171909732	17.372
g3_03_handtrommel_w26.wav	a:	714	2.536	213.56359218805702	742	1689.499	2754.724	102.53181082380775	91.09028976421958	89.02200962807979	89.60990519592562	102.08137769232225	66.35639785642788	92.64400847021622	50.69669432305319	18.418
g3_04_jumbojet_w26.wav	u:	715	0.818	345.24815252725074	419.6	1038.27	2851.58	110.91016187842928	109.81074822334358	109.38946047778258	108.42077856976644	112.13968032150053	109.75379375571585	74.9778024748212	74.99639533646041	19.593
g3_04_jumbojet_w26.wav	i:	716	1.381	300.2559678257708	359.722	2707.847	3361.219	106.18708910118093	87.36500342134	101.59865559590533	98.74487247625439	114.70367849554415	118.59597905962795	78.9122120733742	82.82916140954995	20.299
g3_04_jumbojet_w26.wav	a:	717	1.648	266.43137857372744	990.646	1627.198	2691.086	108.97048892049258	110.50373242227812	90.24763985579011	98.1011016019203	85.56984113168849	96.81400825429046	104.09624417504364	71.25031403291884	21.387
g3_05_bodentrommel_w26.wav	u:	718	1.739	259.9192612287292	605.681	1854.334	2997.638	112.19096059577959	89.08105137642116	84.83870720754702	81.00785295143555	89.17787083920048	86.22587675711533	78.5763312144305	74.33692866972387	10.012
g3_05_bodentrommel_w26.wav	i:	719	2.371	219.18284548796	262.606	2568.643	3078.951	116.56932062347391	106.33465515150725	88.61253299900024	116.94729154332373	102.39126750744823	80.0130955538364	62.140498506681865	59.83508618980311	3.512
g3_05_bodentrommel_w26.wav	a:	720	2.901	201.4727309879172	691.608	1138.59	2516.803	106.12642545077622	95.79032758978394	73.42966269587225	76.91827351052407	72.89072265812274	87.20811427905292	73.17904726784536	59.22711462677086	17.018
g3_06_wanduhr_w26.wav	u:	721	2.281	269.7197460364439	914.062	2230.608	3944.667	112.01040535335916	94.21775176085798	80.50025763768323	87.05297586076232	63.36616114184216	92.55894247392973	62.427709190464256	48.46372092925537	12.095
g3_06_wanduhr_w26.wav	i:	722	4.503	239.13201787938115	260.974	2655.168	3385.418	93.02665019590124	84.57214925635286	74.83897676840496	93.28435350581412	89.71017177283676	79.14625030126817	52.36296489952457	46.28569736258872	10.435
g3_06_wanduhr_w26.wav	a:	723	5.301	246.93310200723897	786.577	1457.365	2487.096	108.49224766625922	98.58769314680869	105.03093606425779	109.11262417363972	108.8306994051129	106.5651057001313	89.21057842677497	47.07080622209145	23.687
g3_07_krokodil_w26.wav	u:	724	1.277	208.48793578572003	1188.294	2064.915	2563.626	107.27489045893647	98.74634388588214	67.68699447347166	54.101397377406954	55.11445189128476	52.83614703748617	68.30527216532117	71.13199137071264	11.38
g3_07_krokodil_w26.wav	i:	725	2.02	203.4423195573649	390.307	2549.769	3023.813	109.73717072081256	100.51644936759828	83.74229115947837	100.3562607024233	94.57498209298103	80.2726345043027	51.20374445103177	51.52829016744623	-1
g3_07_krokodil_w26.wav	a:	726	2.486	193.71677993929154	867.18	1181.622	2618.716	100.69807915704774	87.53478092430876	78.31839488801442	75.28250840510336	66.45790455328051	59.088743285703416	72.6028851674453	57.55345371760769	8.376
g3_08_gecko_w26.wav	u:	727	0.737	356.30298416480036	445.479	1035.165	3152.722	104.87486837088403	106.17314396305059	110.08853552552031	97.75337534919818	95.5382072189001	131.90146998729975	85.63992638780606	77.4147119475114	13.916
g3_08_gecko_w26.wav	i:	728	1.285	309.5241090212651	303.344	1421.878	2875.793	113.57240416590085	109.6059173433452	88.67597421651112	113.50285497293842	86.34156314373453	119.90356154821927	79.36210463763871	63.70699857596182	13.169
g3_08_gecko_w26.wav	a:	729	1.506	271.89464595599463	1040.322	1925.334	2789.034	106.0876939631373	103.65787057971576	100.91139669667353	100.48354197849791	98.63505182713368	92.19305887171862	105.06294971319834	63.68787841306974	17.145
g3_09_backofen_w26.wav	u:	730	1.184	238.51388353238275	1009.293	2368.388	3886.667	109.71300036550858	94.99354225350368	78.8100467736297	78.42779307588785	68.59416439564615	66.17472196870582	61.687529982560044	50.506003026206116	11.215
g3_09_backofen_w26.wav	i:	731	2.035	223.35306221478234	279.573	2500.688	3516.232	110.30592644610746	95.3899425006594	75.30128048600086	110.77603332718647	101.39289860802978	97.16072170384774	56.69305933375341	65.57825523373967	18.241
g3_09_backofen_w26.wav	a:	732	2.335	221.25581248760142	828.879	1477.675	2575.827	107.13587876248293	96.53027189450495	73.1374351268904	82.61110559007298	80.05473692561485	80.930136085659	78.92219288898559	56.619232870592874	18.748
g3_10_spatz_w26.wav	u:	733	0.812	420.8645001247123	462.598	1950.043	3269.018	106.97676597917015	115.10563426588968	88.65558299004857	106.02684683114695	80.82514921225624	76.22967253961761	78.34985661879728	56.28019154833758	13.219
g3_10_spatz_w26.wav	i:	734	1.52	298.62478826332665	332.195	2000.294	3482.921	82.766922401028	65.0487350069595	68.75782830164704	83.00107707112724	67.88413839071356	110.69878092572398	52.29081356704668	77.44448872068668	-1.49
g3_10_spatz_w26.wav	a:	735	1.914	265.4050396144276	1067.557	1873.029	2885.25	109.12905370152887	101.99766335537913	94.38134950021254	94.34099438956082	90.7121927412545	79.45227462951172	103.4982414475401	54.10073978948737	22.318
g3_11_storch_w26.wav	u:	736	0.898	245.18461100517803	338.152	1022.942	2202.51	107.64779686926212	97.54558204653542	80.17804749563341	96.15513561138505	78.56218923981385	98.16412773051444	70.29572630599597	45.99596827102131	4.881
g3_11_storch_w26.wav	i:	737	1.716	259.2744781046323	254.692	2690.861	3223.544	118.55730733389852	89.3249405100394	83.48462751485363	118.52489969557837	93.96364658572553	76.79543154436743	70.9501322999122	59.868424531934174	18.915
g3_11_storch_w26.wav	a:	738	2.269	332.6244567423048	771.912	1242.553	3159.343	106.93195743738801	104.47577882959004	107.07462975626773	96.56398247392721	103.87126905780447	100.4663328117429	102.68807135306602	69.47215913009057	19.35
g3_12_kleinwagen_w26.wav	u:	739	0.699	324.46591410590594	367.803	2360.998	3220.547	109.28227756768983	115.15088561847429	109.65377996337887	109.4045869864944	86.30841198984089	102.6100040982555	78.51759228708059	69.09300266906975	14.516
g3_12_kleinwagen_w26.wav	i:	740	1.329	318.2212862161144	316.676	2927.502	3576.449	112.5856615723901	107.95935460906536	88.30574631861842	112.56908725874295	109.73661905286963	99.52873937224578	77.53729588803677	73.64269633985928	19.417
g3_12_kleinwagen_w26.wav	a:	741	1.595	291.2974925892242	992.129	1785.359	2925.093	102.14848782648876	100.95858893365846	101.14925738196973	92.28312479812962	96.8574599467658	74.16579519498593	106.15740180360078	61.1540348711356	21.673
h1_01_buerodrucker_w27.wav	u:	742	3.258	182.41568102632618	322.914	2207.056	3609.52	109.1735249368519	102.44899516057885	104.57801668871039	100.73335059249933	73.10655363463194	82.71265610097154	65.76543853999608	49.035826004520196	13.382
h1_01_buerodrucker_w27.wav	i:	743	5.674	202.67557971552804	265.202	2334.697	3367.896	104.5670631922458	85.57681765547079	71.4328969981471	105.1172659583122	103.88417430361136	101.51605016733843	69.25303670692196	64.29812879247072	26.657
h1_01_buerodrucker_w27.wav	a:	744	6.894	174.40901965849807	746.258	1265.671	2546.166	105.41755197645865	103.32317669621008	73.06390355622568	70.44679470014293	66.38768215250317	70.48258196185294	75.86100806233067	63.558292813588686	19.399
h1_02_kaninchen_w27.wav	u:	745	1.864	315.55668185126973	404.371	1059.243	2826.608	102.83713685386459	96.41437277533066	95.5024608551079	80.33947341223374	93.46521944429976	110.33913157683472	67.58650860957688	55.24200205716872	3.532
h1_02_kaninchen_w27.wav	i:	746	2.807	325.3598371544694	344.402	2631.974	3512.364	96.59183586134569	86.91604445690041	86.97175778073441	86.16800759199393	106.19444169845674	79.95348437812139	68.45421360538693	77.90234857677348	17.197
h1_02_kaninchen_w27.wav	a:	747	3.117	257.2348788694709	923.262	1489.169	2612.96	109.1170388379968	100.79521218761883	97.4224754609927	93.64623750813442	94.71904671088922	94.94986684396551	89.05571797980834	61.36626377473928	22.111
h1_03_bodentrommel_w27.wav	u:	748	3.073	190.7390001618779	277.463	1615.207	2567.088	111.10377824889781	99.29561333183034	103.94778044579266	100.93720773753978	76.13797888163623	84.83011841519175	71.47890232099897	69.29540721593742	13.087
h1_03_bodentrommel_w27.wav	i:	749	5.039	185.49015687572432	199.715	2021.08	3007.58	106.59874017085451	103.1602586051124	91.57374622543756	105.42036350802353	109.20375001793236	117.19502893580069	88.57532666715711	77.96040633440089	17.465
h1_03_bodentrommel_w27.wav	a:	750	6.607	180.92132819488324	833.287	1221.08	2605.367	110.17389185623722	106.14040833803438	90.81964536112123	90.24158157012758	84.3141290485131	86.58844781571116	75.80487596283763	64.9165639097438	18.335
h1_04_gloeckchen_w27.wav	u:	751	1.507	415.08512859368625	515.247	1333.108	2994.703	106.21135637212836	91.6944589004226	108.26105758524781	97.4692485554313	96.392969674244	108.71836414250092	93.84537689315505	84.90174895665243	10.534
h1_04_gloeckchen_w27.wav	i:	752	1.99	398.6289314481551	406.862	2387.28	2817.037	123.25200025100412	102.97067478608827	108.39320948256551	123.3174806204284	109.32852656234392	108.07180291785875	113.76383560062933	84.8091483132242	21.416
h1_04_gloeckchen_w27.wav	a:	753	2.312	398.00789362543793	846.368	1643.654	2620.574	109.2194804397138	82.93179667360329	83.90552387168167	78.83782210226597	81.49100792557718	89.13637760260805	98.80032797162131	65.9654821036645	18.543
h1_05_backofen_w27.wav	u:	754	2.402	156.0782530652083	927.882	2275.343	3399.838	96.8608174220356	88.2208080439981	68.58769116604448	62.577455066298725	49.35934163538972	51.792276981172726	52.15793452882966	46.90704256159904	14.003
h1_05_backofen_w27.wav	i:	755	4.305	153.54041119295417	218.15	2449.627	2648.767	104.2626895435469	97.87839888936887	82.16948047653246	98.65205532236713	108.3477205940266	97.30832289714016	67.35359824014687	61.96749440809295	17.026
h1_05_backofen_w27.wav	a:	756	4.955	145.512200687337	631.901	1206.081	2626.317	107.02309163244061	91.23061190370848	89.01856925063596	91.3517299002861	87.14492172197745	91.98795333020477	66.58629278828914	75.1045477697837	19.765
h1_06_komodowaran_w27.wav	u:	757	2.787	198.25379637018005	322.479	1849.334	2710.478	107.49840839006538	100.52579841106989	98.01421897749745	97.43123805229058	83.24350493799355	75.71207228356198	68.70616098186667	57.38041549603401	13.015
h1_06_komodowaran_w27.wav	i:	758	4.919	191.6913565574122	1582.269	2605.003	3854.222	91.66083977578157	73.7290326981499	65.84810382449291	48.77750164089448	61.596718512102676	79.23690570707039	69.84901353571308	88.74496736035795	-1.222
h1_06_komodowaran_w27.wav	a:	759	5.697	167.2210251818901	897.952	1337.916	2585.501	101.90951673579805	87.64739691276836	79.72796844241955	76.53504202075369	72.06423350573903	86.09607083177173	72.2966936089988	57.48991073322061	14.304
h1_07_kleinflugzeug_w27.wav	u:	760	1.472	192.62634449109746	314.129	2289.2	3513.066	114.06829159674439	107.27176682653456	107.10071904137541	104.509893629643	90.36895045180302	100.00303711583186	66.54616941406422	55.43373445546136	15.008
h1_07_kleinflugzeug_w27.wav	i:	761	2.827	182.18454823988037	249.504	2421.131	3178.47	106.92144226158737	104.70324616235254	76.56210070191642	93.48150932272199	113.16301177395154	110.38928620554975	58.74759488995735	70.89379724185375	-0.944
h1_07_kleinflugzeug_w27.wav	a:	762	3.532	187.90125364909193	804.064	1299.313	2483.167	111.92276506641356	105.66993145646919	97.61135224152231	96.08451137445859	93.9418460323545	88.13359155146505	79.1607571648488	66.61063405310829	21.116
h1_08_grosserbagger_w27.wav	u:	763	2.439	199.33235595753112	782.226	2190.984	3368.953	113.345182456965	103.03195137035081	78.8521004372331	78.4788756292702	77.47098909204847	86.06204245668107	74.28109052990648	63.10831228739421	12.205
h1_08_grosserbagger_w27.wav	i:	764	4.237	173.95980544773414	205.511	2279.082	2942.141	105.95880649105548	94.90228930489734	85.16905671361009	106.08103773869702	104.96713526180068	114.69835267813167	73.7364391061715	76.26169326444551	15.991
h1_08_grosserbagger_w27.wav	a:	765	5.427	187.5526078281571	833.318	1242.977	2412.958	114.22820202811673	106.98231041149339	98.58451684082436	97.62697661741164	92.49874121575155	95.8443043989772	83.2698580576517	66.80536896474153	20.482
h1_09_blaumeise_w27.wav	u:	766	1.729	613.5887987483948	653.041	1304.732	3124.505	84.46669718862672	85.36617448293	76.24570137673467	81.40087486932569	91.52840132190543	84.68406635978326	65.35809539726756	53.430198737501456	5.595
h1_09_blaumeise_w27.wav	i:	767	2.429	--undefined--	598.155	1784.907	2723.391	--undefined--	--undefined--	--undefined--	-7.703139310000918	5.870624546103141	14.319760088738935	0	0	14.582
h1_09_blaumeise_w27.wav	a:	768	2.796	443.2837115954036	877.7	1743.417	2703.573	105.29185781301301	83.3745386484118	91.4376970075374	74.25676912682206	90.18731467664914	97.26261848352846	103.22632757259805	54.11993869256346	13.325
h1_10_harpyie_w27.wav	u:	769	2.065	224.2877012394027	314.397	1095.496	2472.58	115.4336988601477	111.82906563587137	105.3149657567858	102.25326285263179	93.599149508809	109.78186604387298	74.2960650468545	60.887497995241816	20.115
h1_10_harpyie_w27.wav	i:	770	2.824	220.34332420707142	218.884	2359.975	3474.679	111.59956484458252	107.57274251273275	108.25888246755434	111.56636827197703	103.68992979627218	112.66934649045429	88.97069109909975	88.28705193613452	14.2
h1_10_harpyie_w27.wav	a:	771	3.745	213.86756198683634	864.202	1640.453	2598.594	113.55171167097046	101.62347509525073	73.5029512987183	73.40819740971673	68.5018407870283	96.65948210803121	85.1990285319437	59.34993418016396	22.735
h1_11_gecko_w27.wav	u:	772	1.577	304.58772103495807	315.004	929.254	2617.479	99.48433631166762	90.5880623569516	91.356933508849	99.1822494850222	116.88163741708054	107.36829710245453	65.11068758016172	61.57666644488132	13.49
h1_11_gecko_w27.wav	i:	773	3.595	359.4463116378918	296.231	2455.459	3352.696	104.65046237420385	74.79585653024978	75.47187655549638	103.08305525194552	90.65543710507812	81.27129855982749	67.45661369226613	62.295109045259444	1.042
h1_11_gecko_w27.wav	a:	774	5.247	259.5809476315361	903.562	1458.282	2706.941	110.48514429054705	102.53983823874427	68.60750026527305	85.0981776294372	90.52513115848993	85.42064604423066	78.78428727457812	59.26428748266218	20.182
h1_12_elefant_w27.wav	u:	775	1.991	315.3921425654495	344.319	2149.46	3055.428	118.68832067438902	102.69783001881268	110.82087655044599	118.87444502543588	71.47341817531768	98.69712613788448	74.22915420171628	70.6410756996046	15.541
h1_12_elefant_w27.wav	i:	776	3.158	219.23886158450588	232.313	1777.192	2453.7	110.81155585131069	110.67450695176322	109.18555271752305	110.56370429704076	109.69002067244682	103.66961179698026	81.76616811474693	68.40700276417815	20.861
h1_12_elefant_w27.wav	a:	777	3.538	168.37031705554654	674.73	1148.852	2422.848	102.64662850538707	100.87732437329157	89.69978796700599	89.69068035728736	104.07185706167212	99.66898148251906	77.28795821185416	65.2624690084931	29.398
h2_01_anakonda_m34.wav	u:	778	4.206	163.32137028979395	205.037	2121.71	3408.967	104.20602880219225	104.00545810680228	105.24592828282188	101.18440225119755	67.34623995080966	110.08021030281569	57.00025850139668	56.43985177678687	-0.648
h2_01_anakonda_m34.wav	i:	779	7.002	137.65747614011144	217.416	2275.501	3238.335	106.19251462395874	100.17171784102607	90.09427352578871	93.26791073462589	85.91295995909846	98.97526479961792	66.79957169642007	70.85609411509118	14.1
h2_01_anakonda_m34.wav	a:	780	8.56	94.86916435286966	478.699	1400.347	2490.152	110.98345791150469	103.64834150583906	82.80973954227053	86.89078571017828	107.85456703335986	113.1472427259041	77.97616831099953	74.57855745569738	23.486
h2_02_drucker_m34.wav	u:	781	4.494	141.5756574494746	435.096	2354.952	3128.887	102.39774311036749	88.65744239260482	79.46287880935387	77.30354817104383	69.73501247582448	62.65593240829186	53.30109932431366	46.996627093903605	16.289
h2_02_drucker_m34.wav	i:	782	7.127	137.299422232457	320.155	2321.753	3088.812	108.8144199449711	110.30173812956849	91.3818099457403	110.57460796576278	100.78761255333714	92.4365587272353	80.99192639626894	68.01778039207805	26.088
h2_02_drucker_m34.wav	a:	783	8.379	133.85078416092037	636.098	1305.324	2188.935	110.82880566867874	109.35624416414004	113.52487506832767	113.41281616918215	99.05462381864572	103.84037836173869	84.47614396035294	56.1405378415056	23.395
h2_03_kuh_m34.wav	u:	784	3.316	340.7852386707579	342.157	2313.76	3276.577	114.78775460056647	111.27983388767935	86.93030935985452	114.80070878366246	86.96838961705294	88.9100618273842	68.79695779842619	52.18445266065514	18.429
h2_03_kuh_m34.wav	i:	785	5.185	103.92908414919201	308.583	2140.969	3071.517	104.18967976907885	105.57025345901151	87.39663233320753	93.00048144224904	100.51578006402931	83.7121797625102	79.4288059582152	38.89827757371082	17.094
h2_03_kuh_m34.wav	a:	786	8.008	92.90343924541817	547.74	1016.069	2419.579	102.60207916364814	93.75469016546995	80.21509208896896	59.059319541175306	74.54278969832203	81.0950913010026	54.96395376793902	46.22899294910673	1.322
h2_04_wanduhr_m34.wav	u:	787	5.471	166.42996213360442	872.734	2594.605	3292.805	109.54473433440245	100.123665045009	80.16344043137309	59.05457377255354	69.87410971842368	72.60434919183405	49.306284962781675	45.123731569475	18.57
h2_04_wanduhr_m34.wav	i:	788	9.966	126.1455342285548	229.548	2168.097	2809.235	109.05408956061825	96.6679578741923	82.62364701715028	105.13118258523309	103.54049432102354	94.82403770958476	88.37182094695805	64.22521577063708	-2.55
h2_04_wanduhr_m34.wav	a:	789	11.748	119.81211462786884	587.787	1185.954	2400.315	114.54124935661261	110.99968215982004	112.9026603308003	112.20394789207842	93.32258966592076	109.66581226721487	84.240203218349	65.87430649184914	21.749
h2_05_storch_m34.wav	u:	790	3.918	338.47273664286956	351.66	2542.718	3522.947	101.6748100724724	93.1980415869843	110.47054441618909	101.66980760251812	76.92874494255693	85.64522353923647	69.00616032603384	74.23641256600266	11.86
h2_05_storch_m34.wav	i:	791	4.953	364.5338399007717	371.739	2432.791	3160.835	91.93494801622248	83.10427224508146	80.68102136191696	91.96033368260197	86.88292705806751	90.72393554128404	72.69917900191626	69.52524434170915	18.722
h2_05_storch_m34.wav	a:	792	6.796	260.71060342394367	791.009	1555.001	2410.864	101.31755081757933	94.00837966862463	56.327371577982525	74.79100496908606	72.16222019945786	72.87154690410784	80.81070553239697	47.70744593807897	15.596
h2_06_igel_m34.wav	u:	793	1.788	372.212023569959	434.159	2350.703	3187.382	99.86023740435674	101.68328510900477	79.3248629946109	97.75137543384807	76.93544951415056	79.9184128948879	71.02840524714716	49.56544179690903	17.297
h2_06_igel_m34.wav	i:	794	2.744	290.2211308848999	737.067	1935.735	3696.988	84.99020231858336	76.7164572483737	68.94671313360789	75.32880302387832	77.79845976209712	91.72438098288688	70.26461043215467	78.26627127840156	1.055
h2_06_igel_m34.wav	a:	795	3.82	364.85730720472554	943.7	1637.945	2469.72	106.8855328882903	101.33163611660291	91.12704593692165	96.21402800801437	93.46817353609907	101.96090075650528	102.68083456073457	70.07637960559215	20.298
h2_07_schildkorete_m34.wav	u:	796	8.967	147.71233430698774	674.711	2132.209	3351.344	105.06811014498315	94.03565134715419	69.15343368561216	76.4665471259965	58.66014591804792	64.44934521844314	55.3233103815856	49.8727136783469	4.848
h2_07_schildkorete_m34.wav	i:	797	16.404	136.0176609690245	231.01	2335.184	3060.685	108.89140201482606	106.31084135089068	85.60080830367124	105.55671208613334	98.02023008767571	99.59606725608157	62.618138619813585	60.14798116402237	26.359
h2_07_schildkorete_m34.wav	a:	798	18.811	99.36743332327049	514.027	1158.552	2330.503	112.09515986018121	104.85193992490042	95.00310842540128	101.82099742045003	78.03020770795496	100.65914230394193	75.26293904476785	69.94432810598256	25.479
h2_08_kontrabass_m34.wav	u:	799	3.296	115.65508037936881	403.465	2068.447	3408.317	95.79306273524912	56.26623552731774	52.160449946888214	60.61533715535383	66.24261177519602	70.99009881275228	49.817647741882524	49.34243591081944	9.083
h2_08_kontrabass_m34.wav	i:	800	5.389	123.38667540450832	188.006	2104.031	2545.931	108.66784586194345	103.82629041634294	82.78148280058974	103.01065044264257	132.37992804475775	112.92257544325469	92.31818748008807	50.76123815224392	17.598
h2_08_kontrabass_m34.wav	a:	801	6.613	118.50848478542119	399.175	955.496	2428.782	111.00309365764481	94.63541742766961	96.39427003492531	94.21402212612753	82.29644013803724	117.02308181012344	57.008373527522814	58.41238079240032	18.408
h2_09_violine_m34.wav	u:	802	2.768	185.26924548423696	250.2	2424.32	3392.012	103.42737178012533	95.26321175389566	80.91804851901608	90.42390932497061	61.594815926158844	80.06187177017765	52.90294112972234	48.452966305851	13.591
h2_09_violine_m34.wav	i:	803	4.329	112.20074673702386	213.482	2172.681	2536.799	105.74806676953061	95.47275285917169	87.58157002166712	94.89083484107685	112.67576314158345	88.57423849385744	81.13102086529167	52.36546352186451	18.063
h2_09_violine_m34.wav	a:	804	5.207	132.98103056564275	461.998	935.469	2386.193	109.06506276058572	96.02805424145564	94.59141909035061	92.62895736944299	77.81754466014549	120.04188964947974	70.23783278232148	59.08312856252909	19.526
h2_10_jumbojet_m34.wav	u:	805	6.053	207.77608674153745	237.373	624.011	2541.788	108.39705595298241	103.07607930506975	98.64680934567774	108.23909210364363	106.52592448740853	106.41849048094184	54.05466556579552	50.13646135870515	15.37
h2_10_jumbojet_m34.wav	i:	806	7.297	216.48403917060995	343.088	2181.266	2962.905	111.28271367983544	90.13554374979071	74.11060156938012	92.24669342308194	101.17289357852162	89.82945551124914	83.83549856944353	59.19093435988821	15.939
h2_10_jumbojet_m34.wav	a:	807	8.688	88.3597901827795	781.156	1379.063	2946.146	112.68298926499357	108.63263826271546	96.64046399286967	94.59775384538123	83.22275017432871	91.1300396974408	78.3226344544478	69.15158550809896	28.081
h2_11_dompfaff_m34.wav	u:	808	3.811	228.10604349447593	272.211	829.39	2805.743	87.52222891222013	68.89548809037962	64.60825864363574	84.69755799707391	41.674576146293305	90.4931665286387	46.60622400629669	41.59624847761252	12.212
h2_11_dompfaff_m34.wav	i:	809	7.421	218.5142842813915	260.595	2316.779	3313.701	111.58526433771097	97.36180912499329	68.81157822496448	111.86634276961189	100.94029312381439	90.02493370049424	73.85735444241433	50.66546047764365	11.097
h2_11_dompfaff_m34.wav	a:	810	8.978	266.54545181061087	1266.607	1769.71	3028.901	114.53889634990338	113.1789522236142	98.03241594255076	83.26412970009235	88.94794121670787	89.15478743204297	81.54814882178994	61.956648687027645	20.679
h2_12_kleinwagen_m34.wav	u:	811	3.471	168.58665482919812	475.857	2930.086	3702.095	109.36486119375013	107.03258174939961	96.96794692218131	95.47334654352875	93.13545730867807	88.97802532813938	69.04346577365966	65.35414352038538	26.509
h2_12_kleinwagen_m34.wav	i:	812	6.437	172.3281753841291	504.48	2592.287	3532.676	107.02482949038195	108.89146712962324	94.81338837285051	92.86691711897298	87.98710171885959	87.65667512593811	75.02968849719032	65.41732109761199	21.282
h2_12_kleinwagen_m34.wav	a:	813	8.341	165.54532249379164	863.695	1437.406	3078.064	103.08627345581957	92.69616189131895	90.29210625813542	75.01476596853055	86.06195003132011	96.74985687347262	98.43243854931204	45.59176023473381	22.323
h3_01_spatz_m30.wav	u:	814	1.361	310.67184628433165	758.489	2243.571	3011.033	115.68163322666423	97.6689040607967	83.45270289322275	92.0332827700411	77.27633129401113	80.92237048568023	85.60444374627389	47.41500898859209	2.214
h3_01_spatz_m30.wav	i:	815	2.078	--undefined--	594.892	1686.762	2850.184	--undefined--	--undefined--	--undefined--	-9.173188412127587	9.714765531868991	17.96821563724361	0	0	0.362
h3_01_spatz_m30.wav	a:	816	2.689	355.4688975567531	728.336	1413.869	3133.134	107.41368336583477	94.46104187642754	109.74951839309959	93.15353425017804	109.58343233401297	114.2418802675787	100.04698500032859	68.32277235229908	14.958
h3_02_baer_m30.wav	u:	817	2.346	119.71970987945666	327.039	2237.588	3566.028	107.94747638051908	108.37895799118769	102.48768001655397	101.6179227152061	96.54320559007603	112.31755979098455	92.11569936709813	59.17923074743455	2.214
h3_02_baer_m30.wav	i:	818	3.457	93.86262908154927	260.067	1867.622	2609.683	100.8168154055608	102.79006114108472	89.36860205396829	103.16999672884613	108.24573838885532	111.4717399568779	79.56483077327773	62.273346744833745	21.395
h3_02_baer_m30.wav	a:	819	4.529	89.90632743007484	726.953	1161.933	2551.197	100.82346558531471	100.71010512014993	92.66443618375418	97.80035842111201	105.82066036382847	78.17585086467345	80.47956250998618	63.19276721803601	6.883
h3_03_industriebackofen_m30.wav	u:	820	1.937	119.9288691959212	615.95	2224.129	3841.903	106.41560645026848	98.97541074853616	83.60563754569421	87.12619541704196	74.07147128392432	72.21720085723062	68.4141351469252	50.3957684079615	17.904
h3_03_industriebackofen_m30.wav	i:	821	3.518	111.48488284350108	301.162	2002.974	2648.359	105.53725854383707	103.57483663962394	96.45666228828395	106.099479316812	104.37353338133758	94.68679310877744	93.88147803797273	61.772618239153694	20.653
h3_03_industriebackofen_m30.wav	a:	822	4.461	112.79760976468157	648.225	1109.236	2427.391	109.19376452721	108.80019014633945	106.60920185194574	118.55849522923775	117.74156996998823	98.02788005647682	89.1171530505913	72.91736994282883	34.145
h3_04_armbanduhr_m30.wav	u:	823	3.312	151.00866378793944	574.485	2274.849	3380.688	103.42002049977891	97.27670033575369	87.33983598100532	88.16855413198529	80.85204478301043	74.60283977607608	57.470088420201684	46.92145878975131	21.242
h3_04_armbanduhr_m30.wav	i:	824	6.357	152.00088218285106	2038.7	2763.012	2798.62	105.45245363780137	96.86289587772895	79.0889478369365	66.21893575721234	64.99458860552917	53.4176356865979	79.34236714745771	53.70681400622019	18.187
h3_04_armbanduhr_m30.wav	a:	825	7.515	145.7208051919704	677.582	1143.348	2492.091	106.90085407270202	105.27030290447198	107.39469118580766	108.54973700683682	109.90172105877804	106.18886552369501	82.33325922097528	62.63799216566213	32.364
h3_05_kirchenglocke_m30.wav	u:	826	5.776	110.5882929579164	623.919	2228.567	2842.972	108.03034842378466	105.71009781441767	94.67788251441901	89.06003890736328	86.83537744186592	96.89219203139658	81.33758827824937	44.016434147649505	24.131
h3_05_kirchenglocke_m30.wav	i:	827	11.602	110.10064628913564	317.546	1956.251	2592.08	105.90460801929044	99.81918160033597	90.51710704454976	106.92776832522027	107.37167434696575	94.49374706851769	92.1052496075381	53.4139492173474	24.813
